product_id,member,date
46,qwv,2020-11-25 17:43:00
70,nrs,2020-11-25 17:58:00
74,hvg,2020-11-25 17:15:00
190,wlp,2020-11-25 17:50:00
52,esm,2020-11-25 17:17:00
10,wrq,2020-11-25 17:11:00
210,xyb,2020-11-25 17:33:00
46,eiw,2020-11-25 17:01:00
48,xof,2020-11-25 17:09:00
104,syl,2020-11-25 17:14:00
146,eck,2020-11-25 17:54:00
190,zha,2020-11-25 17:37:00
202,auo,2020-11-25 17:18:00
26,grb,2020-11-25 17:14:00
28,epw,2020-11-25 17:15:00
12,avj,2020-11-25 17:01:00
118,oig,2020-11-25 17:03:00
150,aol,2020-11-25 17:25:00
132,ghy,2020-11-25 17:07:00
10,vgm,2020-11-25 17:04:00
122,ktj,2020-11-25 17:17:00
162,vdc,2020-11-25 17:39:00
234,cka,2020-11-25 17:19:00
208,awt,2020-11-25 17:33:00
170,vfi,2020-11-25 17:31:00
14,igv,2020-11-25 17:21:00
96,xly,2020-11-25 17:29:00
160,wnk,2020-11-25 17:24:00
152,xna,2020-11-25 17:50:00
114,lvp,2020-11-25 17:48:00
86,wjb,2020-11-25 17:56:00
124,bfw,2020-11-25 17:25:00
206,gtj,2020-11-25 17:38:00
14,hze,2020-11-25 17:05:00
240,lzc,2020-11-25 17:22:00
58,xid,2020-11-25 17:05:00
24,wdb,2020-11-25 17:22:00
210,jct,2020-11-25 17:24:00
78,jxa,2020-11-25 17:12:00
68,lgs,2020-11-25 17:57:00
2,dgk,2020-11-25 17:57:00
58,crv,2020-11-25 17:32:00
142,wfa,2020-11-25 17:46:00
8,ghz,2020-11-25 17:11:00
18,iad,2020-11-25 17:38:00
154,lou,2020-11-25 17:23:00
40,voy,2020-11-25 17:14:00
182,tdv,2020-11-25 17:29:00
178,nky,2020-11-25 17:07:00
120,yne,2020-11-25 17:19:00
40,yrg,2020-11-25 17:06:00
186,ubk,2020-11-25 17:12:00
118,drm,2020-11-25 17:17:00
68,vlj,2020-11-25 17:33:00
142,xza,2020-11-25 17:34:00
102,gdw,2020-11-25 17:18:00
64,anm,2020-11-25 18:02:00
56,wct,2020-11-25 18:07:00
206,dha,2020-11-25 18:14:00
112,fwm,2020-11-25 18:58:00
104,czh,2020-11-25 18:41:00
46,pnr,2020-11-25 18:27:00
112,npv,2020-11-25 18:08:00
186,ydu,2020-11-25 18:21:00
68,xwu,2020-11-25 18:09:00
234,qwf,2020-11-25 18:55:00
206,lhj,2020-11-25 18:15:00
182,fdn,2020-11-25 18:50:00
196,emj,2020-11-25 18:31:00
198,fcm,2020-11-25 18:59:00
188,ebv,2020-11-25 18:18:00
84,qkg,2020-11-25 18:48:00
10,qkn,2020-11-25 18:54:00
106,oxk,2020-11-25 18:44:00
48,xny,2020-11-25 18:07:00
218,guk,2020-11-25 18:23:00
16,qxl,2020-11-25 18:37:00
124,fru,2020-11-25 18:53:00
222,bin,2020-11-25 18:25:00
212,mhd,2020-11-25 18:35:00
62,jzd,2020-11-25 18:52:00
134,ags,2020-11-25 18:31:00
90,vzf,2020-11-25 18:22:00
32,qab,2020-11-25 18:11:00
114,roc,2020-11-25 18:53:00
200,lwa,2020-11-25 18:46:00
108,sao,2020-11-25 18:43:00
64,cje,2020-11-25 18:41:00
154,qia,2020-11-25 18:18:00
234,bxr,2020-11-25 18:03:00
40,djh,2020-11-25 18:37:00
60,wpe,2020-11-25 18:26:00
164,jvi,2020-11-25 18:56:00
236,kws,2020-11-25 18:29:00
196,snw,2020-11-25 18:57:00
90,dny,2020-11-25 18:27:00
42,yqn,2020-11-25 18:36:00
138,eiy,2020-11-25 18:57:00
54,clw,2020-11-25 18:40:00
102,hve,2020-11-25 18:48:00
234,rmf,2020-11-25 18:58:00
140,cna,2020-11-25 18:01:00
152,ovr,2020-11-25 18:16:00
140,mtr,2020-11-25 18:03:00
232,nje,2020-11-25 18:26:00
170,twg,2020-11-25 18:33:00
166,hmy,2020-11-25 18:03:00
214,rci,2020-11-25 18:54:00
132,wpi,2020-11-25 18:17:00
128,tym,2020-11-25 18:33:00
74,eoj,2020-11-25 18:54:00
76,kgt,2020-11-25 18:33:00
130,khi,2020-11-25 18:08:00
126,ozy,2020-11-25 18:31:00
242,clo,2020-11-25 18:17:00
164,hvt,2020-11-25 18:24:00
204,evf,2020-11-25 18:17:00
204,pzj,2020-11-25 18:53:00
52,ury,2020-11-25 18:01:00
68,qyw,2020-11-25 18:03:00
222,tvu,2020-11-25 18:22:00
150,gur,2020-11-25 18:15:00
84,qat,2020-11-25 18:09:00
168,khw,2020-11-25 18:21:00
4,vbg,2020-11-25 18:34:00
14,ufv,2020-11-25 18:22:00
54,ntu,2020-11-25 18:31:00
220,qnt,2020-11-25 18:03:00
156,ygn,2020-11-25 18:14:00
16,cqy,2020-11-25 18:30:00
82,stw,2020-11-25 18:37:00
148,exs,2020-11-25 18:41:00
44,jdm,2020-11-25 18:29:00
162,pqi,2020-11-25 18:19:00
118,mdl,2020-11-25 18:18:00
238,cqm,2020-11-25 18:51:00
202,nka,2020-11-25 18:24:00
76,taj,2020-11-25 18:33:00
232,zje,2020-11-25 18:47:00
104,gvs,2020-11-25 18:23:00
184,ers,2020-11-25 18:35:00
20,nog,2020-11-25 18:32:00
8,lvq,2020-11-25 18:03:00
166,cvr,2020-11-25 18:58:00
158,hab,2020-11-25 18:48:00
232,zay,2020-11-25 18:15:00
218,rok,2020-11-25 18:27:00
32,tyn,2020-11-25 18:45:00
182,akm,2020-11-25 18:45:00
152,fds,2020-11-25 18:31:00
50,slg,2020-11-25 18:12:00
86,uae,2020-11-25 18:13:00
30,jvi,2020-11-25 18:05:00
122,rhv,2020-11-25 18:28:00
124,sqr,2020-11-25 18:23:00
122,chg,2020-11-25 18:34:00
10,lgq,2020-11-25 18:43:00
76,ptz,2020-11-25 19:04:00
88,tjv,2020-11-25 19:01:00
52,tig,2020-11-25 19:35:00
74,egc,2020-11-25 19:55:00
38,hgp,2020-11-25 19:32:00
92,lxy,2020-11-25 19:09:00
200,fqa,2020-11-25 19:03:00
148,iqj,2020-11-25 19:24:00
70,esi,2020-11-25 19:01:00
96,vxk,2020-11-25 19:43:00
92,gep,2020-11-25 19:01:00
202,znb,2020-11-25 19:19:00
202,tlb,2020-11-25 19:53:00
80,kvc,2020-11-25 19:52:00
204,weo,2020-11-25 19:53:00
180,whj,2020-11-25 19:19:00
86,mes,2020-11-25 19:04:00
92,rzm,2020-11-25 19:02:00
120,glb,2020-11-25 19:25:00
6,giz,2020-11-25 19:55:00
178,wdf,2020-11-25 19:16:00
180,xkm,2020-11-25 19:53:00
64,kqi,2020-11-25 19:53:00
20,tmy,2020-11-25 19:54:00
238,tsk,2020-11-25 19:34:00
72,huz,2020-11-25 19:51:00
140,eko,2020-11-25 19:30:00
180,jbz,2020-11-25 19:35:00
224,oin,2020-11-25 19:58:00
156,wck,2020-11-25 19:11:00
52,fru,2020-11-25 19:10:00
98,ejx,2020-11-25 19:28:00
186,uef,2020-11-25 19:35:00
68,ozc,2020-11-25 19:29:00
92,vtk,2020-11-25 19:58:00
236,oqt,2020-11-25 19:04:00
138,bax,2020-11-25 19:19:00
40,iag,2020-11-25 19:58:00
100,ayw,2020-11-25 19:03:00
176,xpl,2020-11-25 19:49:00
24,awx,2020-11-25 19:43:00
72,pcn,2020-11-25 19:18:00
78,vfx,2020-11-25 19:27:00
50,ulo,2020-11-25 19:30:00
198,xsc,2020-11-25 19:33:00
60,tkn,2020-11-25 19:24:00
112,mjz,2020-11-25 19:06:00
84,yrt,2020-11-25 19:02:00
56,els,2020-11-25 19:43:00
80,uve,2020-11-25 19:09:00
134,yox,2020-11-25 19:41:00
112,xnt,2020-11-25 19:11:00
56,orj,2020-11-25 19:48:00
220,hko,2020-11-25 19:49:00
50,sbp,2020-11-25 19:28:00
84,fot,2020-11-25 19:44:00
224,ehx,2020-11-25 19:06:00
220,mua,2020-11-25 19:07:00
122,qrl,2020-11-25 19:58:00
74,tvi,2020-11-25 19:31:00
42,hub,2020-11-25 19:39:00
178,rpg,2020-11-25 19:23:00
174,gqv,2020-11-25 19:18:00
98,hgv,2020-11-25 19:37:00
112,iwe,2020-11-25 19:51:00
4,bfr,2020-11-25 19:16:00
134,kxm,2020-11-25 19:32:00
206,owk,2020-11-25 19:10:00
48,hik,2020-11-25 19:41:00
14,cvs,2020-11-25 19:47:00
140,rfm,2020-11-25 19:50:00
26,axf,2020-11-25 19:05:00
36,xgn,2020-11-25 19:51:00
76,kfl,2020-11-25 19:41:00
182,hyq,2020-11-25 19:05:00
94,vpa,2020-11-25 19:53:00
92,zvl,2020-11-25 19:41:00
106,pyv,2020-11-25 19:55:00
164,shq,2020-11-25 19:32:00
228,ujf,2020-11-25 19:04:00
208,wvj,2020-11-25 19:21:00
192,jmf,2020-11-25 19:03:00
26,mxb,2020-11-25 19:33:00
242,cgv,2020-11-25 19:29:00
144,qrl,2020-11-25 19:35:00
204,etp,2020-11-25 19:57:00
128,prg,2020-11-25 19:12:00
16,hgu,2020-11-25 19:02:00
180,fwv,2020-11-25 19:56:00
112,bwn,2020-11-25 19:06:00
100,bap,2020-11-25 19:29:00
