product_id,member,date
30,csv,2020-11-26 17:44:00
114,lqv,2020-11-26 17:22:00
204,ily,2020-11-26 17:02:00
82,uie,2020-11-26 17:07:00
140,cmi,2020-11-26 17:44:00
116,kgq,2020-11-26 17:19:00
24,kte,2020-11-26 17:20:00
200,wiz,2020-11-26 17:31:00
34,bpv,2020-11-26 17:41:00
202,wot,2020-11-26 17:28:00
118,gjf,2020-11-26 17:26:00
50,cge,2020-11-26 17:17:00
28,qkr,2020-11-26 17:04:00
14,kyf,2020-11-26 17:14:00
240,uhp,2020-11-26 17:28:00
26,bqx,2020-11-26 17:32:00
142,prq,2020-11-26 17:33:00
94,qtu,2020-11-26 17:27:00
6,jte,2020-11-26 17:56:00
100,fym,2020-11-26 17:43:00
78,jkw,2020-11-26 17:07:00
198,xdv,2020-11-26 17:20:00
202,izk,2020-11-26 17:45:00
144,mzo,2020-11-26 17:58:00
200,alg,2020-11-26 17:13:00
38,myg,2020-11-26 17:30:00
218,nhm,2020-11-26 17:28:00
124,dvs,2020-11-26 17:47:00
106,vch,2020-11-26 17:46:00
2,rzm,2020-11-26 17:45:00
116,cme,2020-11-26 17:56:00
144,lxv,2020-11-26 17:53:00
240,tfr,2020-11-26 17:55:00
126,vzb,2020-11-26 17:50:00
78,zhu,2020-11-26 17:27:00
132,fbl,2020-11-26 17:45:00
162,beu,2020-11-26 17:36:00
48,vdw,2020-11-26 17:37:00
222,tuz,2020-11-26 17:29:00
134,bvo,2020-11-26 17:41:00
64,rci,2020-11-26 17:43:00
10,saj,2020-11-26 17:36:00
104,bmg,2020-11-26 17:26:00
132,wuz,2020-11-26 17:23:00
94,qel,2020-11-26 17:54:00
74,jqv,2020-11-26 17:56:00
128,wft,2020-11-26 17:05:00
96,wfx,2020-11-26 17:46:00
58,qvn,2020-11-26 17:57:00
198,kmf,2020-11-26 17:54:00
130,akb,2020-11-26 17:52:00
226,guh,2020-11-26 17:06:00
150,gqp,2020-11-26 17:32:00
52,qza,2020-11-26 17:19:00
150,cmq,2020-11-26 17:53:00
56,wgc,2020-11-26 18:25:00
204,fhc,2020-11-26 18:48:00
216,fpr,2020-11-26 18:34:00
82,gyo,2020-11-26 18:07:00
60,gil,2020-11-26 18:04:00
36,ulq,2020-11-26 18:13:00
50,luv,2020-11-26 18:09:00
138,pes,2020-11-26 18:40:00
112,sry,2020-11-26 18:59:00
104,elx,2020-11-26 18:14:00
40,mha,2020-11-26 18:45:00
148,eus,2020-11-26 18:15:00
70,pla,2020-11-26 18:28:00
226,tfw,2020-11-26 18:29:00
200,xbl,2020-11-26 18:21:00
204,hdf,2020-11-26 18:52:00
208,oaj,2020-11-26 18:46:00
200,kig,2020-11-26 18:53:00
190,nvp,2020-11-26 18:08:00
4,mxi,2020-11-26 18:15:00
44,tmd,2020-11-26 18:36:00
78,rdz,2020-11-26 18:06:00
18,rvp,2020-11-26 18:04:00
48,voa,2020-11-26 18:26:00
164,hxe,2020-11-26 18:21:00
104,orn,2020-11-26 18:01:00
166,kyz,2020-11-26 18:19:00
118,qtw,2020-11-26 18:37:00
176,rob,2020-11-26 18:46:00
200,txo,2020-11-26 18:15:00
122,msx,2020-11-26 18:43:00
94,zoe,2020-11-26 18:20:00
118,vxi,2020-11-26 18:03:00
188,ibx,2020-11-26 18:07:00
44,cno,2020-11-26 18:13:00
240,aiv,2020-11-26 18:59:00
142,quh,2020-11-26 18:42:00
202,uhn,2020-11-26 18:43:00
110,xkt,2020-11-26 18:39:00
148,ecg,2020-11-26 18:02:00
230,bje,2020-11-26 18:39:00
224,xib,2020-11-26 18:58:00
26,bqu,2020-11-26 18:38:00
108,ftr,2020-11-26 18:02:00
188,aic,2020-11-26 18:58:00
60,gkw,2020-11-26 18:55:00
178,xjn,2020-11-26 18:15:00
192,bxq,2020-11-26 18:25:00
68,qrw,2020-11-26 18:18:00
210,vso,2020-11-26 18:51:00
134,hka,2020-11-26 18:21:00
44,tic,2020-11-26 18:29:00
34,cpf,2020-11-26 18:16:00
142,nvj,2020-11-26 18:42:00
120,nki,2020-11-26 18:38:00
34,mxe,2020-11-26 18:25:00
96,klg,2020-11-26 18:28:00
240,iwz,2020-11-26 18:10:00
234,gjx,2020-11-26 18:08:00
198,ijc,2020-11-26 18:03:00
104,gaj,2020-11-26 18:34:00
232,dlc,2020-11-26 18:21:00
126,ykx,2020-11-26 18:37:00
104,zmu,2020-11-26 18:41:00
52,abc,2020-11-26 18:38:00
16,mql,2020-11-26 18:09:00
156,nyd,2020-11-26 18:56:00
116,lpo,2020-11-26 18:04:00
50,sah,2020-11-26 18:41:00
20,bwy,2020-11-26 18:29:00
144,qgo,2020-11-26 18:48:00
50,hmi,2020-11-26 18:19:00
110,nlp,2020-11-26 18:18:00
176,sbd,2020-11-26 18:32:00
182,xnz,2020-11-26 18:17:00
242,plz,2020-11-26 18:32:00
150,pof,2020-11-26 18:54:00
98,vdz,2020-11-26 18:42:00
232,ydg,2020-11-26 18:21:00
218,nju,2020-11-26 18:48:00
232,tia,2020-11-26 18:59:00
108,mch,2020-11-26 18:35:00
38,bac,2020-11-26 18:48:00
112,gyv,2020-11-26 18:32:00
174,vpi,2020-11-26 18:38:00
60,frx,2020-11-26 18:16:00
20,fjs,2020-11-26 18:20:00
212,gep,2020-11-26 18:14:00
134,mpr,2020-11-26 18:44:00
86,bhd,2020-11-26 18:38:00
30,izm,2020-11-26 18:57:00
102,smi,2020-11-26 18:21:00
86,vzb,2020-11-26 18:20:00
154,dpi,2020-11-26 18:40:00
96,mjr,2020-11-26 18:07:00
194,qvc,2020-11-26 18:20:00
162,rgu,2020-11-26 18:34:00
48,hid,2020-11-26 18:00:00
96,ohu,2020-11-26 18:59:00
210,bry,2020-11-26 18:04:00
128,ywh,2020-11-26 18:04:00
76,yzt,2020-11-26 19:06:00
28,seh,2020-11-26 19:33:00
168,jap,2020-11-26 19:18:00
126,fdh,2020-11-26 19:20:00
206,hrn,2020-11-26 19:27:00
156,job,2020-11-26 19:26:00
150,gsi,2020-11-26 19:23:00
170,ibl,2020-11-26 19:43:00
102,rgd,2020-11-26 19:24:00
98,vkc,2020-11-26 19:23:00
152,pgj,2020-11-26 19:34:00
136,cqi,2020-11-26 19:45:00
144,xce,2020-11-26 19:16:00
96,zrs,2020-11-26 19:36:00
94,wtg,2020-11-26 19:35:00
58,otj,2020-11-26 19:47:00
206,sob,2020-11-26 19:56:00
242,rtz,2020-11-26 19:13:00
24,hes,2020-11-26 19:46:00
68,pro,2020-11-26 19:36:00
18,wmo,2020-11-26 19:57:00
56,qar,2020-11-26 19:30:00
162,phq,2020-11-26 19:13:00
222,azh,2020-11-26 19:28:00
116,zhv,2020-11-26 19:54:00
212,zyq,2020-11-26 19:41:00
48,epm,2020-11-26 19:17:00
74,ofm,2020-11-26 19:24:00
18,zxe,2020-11-26 19:06:00
176,sot,2020-11-26 19:13:00
214,art,2020-11-26 19:22:00
156,vfg,2020-11-26 19:21:00
14,pny,2020-11-26 19:49:00
80,qaz,2020-11-26 19:52:00
32,ulc,2020-11-26 19:36:00
32,fqd,2020-11-26 19:32:00
84,gyw,2020-11-26 19:00:00
40,jrn,2020-11-26 19:13:00
222,alg,2020-11-26 19:12:00
18,xvr,2020-11-26 19:13:00
64,rgp,2020-11-26 19:33:00
58,oav,2020-11-26 19:22:00
134,huq,2020-11-26 19:47:00
124,kgx,2020-11-26 19:27:00
34,urb,2020-11-26 19:02:00
228,crs,2020-11-26 19:48:00
124,tfb,2020-11-26 19:42:00
138,vtc,2020-11-26 19:17:00
66,mhj,2020-11-26 19:41:00
230,wri,2020-11-26 19:09:00
230,mas,2020-11-26 19:30:00
28,sej,2020-11-26 19:11:00
222,xku,2020-11-26 19:42:00
186,bsw,2020-11-26 19:55:00
76,mpk,2020-11-26 19:42:00
56,gao,2020-11-26 19:42:00
94,bhs,2020-11-26 19:10:00
104,gfu,2020-11-26 19:24:00
166,fwn,2020-11-26 19:12:00
132,gcr,2020-11-26 19:57:00
138,uxv,2020-11-26 19:46:00
14,heq,2020-11-26 19:19:00
100,qki,2020-11-26 19:27:00
158,pjf,2020-11-26 19:52:00
92,mei,2020-11-26 19:29:00
172,zgm,2020-11-26 19:54:00
168,tul,2020-11-26 19:13:00
78,pqh,2020-11-26 19:53:00
142,sez,2020-11-26 19:11:00
60,vrl,2020-11-26 19:09:00
64,kpe,2020-11-26 19:06:00
62,oas,2020-11-26 19:33:00
106,cnj,2020-11-26 19:14:00
176,qwo,2020-11-26 19:13:00
18,smu,2020-11-26 19:08:00
148,nsg,2020-11-26 19:35:00
34,qsf,2020-11-26 19:13:00
34,cql,2020-11-26 19:59:00
152,bqy,2020-11-26 19:39:00
12,ubg,2020-11-26 19:57:00
110,dme,2020-11-26 19:44:00
48,suy,2020-11-26 19:48:00
220,rmp,2020-11-26 19:34:00
206,cpq,2020-11-26 19:34:00
70,qxr,2020-11-26 19:02:00
146,njd,2020-11-26 19:05:00
70,oxd,2020-11-26 19:37:00
218,lre,2020-11-26 19:16:00
236,spy,2020-11-26 19:13:00
172,ldr,2020-11-26 19:25:00
116,ukj,2020-11-26 19:00:00
